No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
12554,2014,8,6,1,53.0,115.0,2.0,75.0,700.0,8.0,23.6,999.1,22.6,0.0,ESE,0.6,Gucheng
12555,2014,8,6,2,50.0,118.0,2.0,80.0,900.0,2.0,23.1,999.3,22.4,0.0,SSW,0.1,Gucheng
12556,2014,8,6,3,58.0,152.0,2.0,74.0,1000.0,2.0,22.4,999.2,21.9,0.0,N,0.0,Gucheng
12557,2014,8,6,4,62.0,152.0,2.0,74.0,900.0,2.0,22.1,999.8,21.6,0.0,N,0.0,Gucheng
12558,2014,8,6,5,59.0,102.0,2.0,74.0,900.0,2.0,22.4,1000.2,22.2,0.0,N,0.1,Gucheng
12559,2014,8,6,6,38.6,38.6,2.0,50.6,700.0,23.5,23.4,1000.3,22.2,0.0,N,0.1,Gucheng
12560,2014,8,6,7,51.0,159.0,2.0,72.0,1000.0,5.0,27.2,1000.4,22.2,0.0,SSW,0.8,Gucheng
12561,2014,8,6,8,62.0,93.0,2.0,74.0,1000.0,23.0,31.2,1000.2,13.9,0.0,N,1.4,Gucheng
12562,2014,8,6,9,67.0,67.0,2.0,75.0,1000.0,47.0,32.7,1000.5,12.3,0.0,N,1.8,Gucheng
12563,2014,8,6,10,30.0,30.0,2.0,31.0,500.0,86.0,33.7,1000.2,11.5,0.0,NE,1.5,Gucheng
12564,2014,8,6,11,8.0,8.0,2.0,14.0,300.0,97.0,34.2,999.6,13.6,0.0,E,1.9,Gucheng
12565,2014,8,6,12,5.0,5.0,2.0,14.0,300.0,110.0,34.4,999.1,12.7,0.0,NNE,1.2,Gucheng
12566,2014,8,6,13,12.0,12.0,2.0,13.0,300.0,130.0,34.0,998.5,12.9,0.0,NE,1.0,Gucheng
12567,2014,8,6,14,7.0,7.0,2.0,14.0,300.0,138.0,34.1,998.2,12.4,0.0,ESE,1.4,Gucheng
12568,2014,8,6,15,9.0,10.0,2.0,16.0,300.0,128.0,33.7,998.4,12.7,0.0,E,1.4,Gucheng
12569,2014,8,6,16,6.0,15.0,2.0,18.0,300.0,123.0,33.4,999.0,15.4,0.0,SSW,1.5,Gucheng
12570,2014,8,6,17,14.0,127.0,2.0,22.0,300.0,145.0,31.9,998.9,14.5,0.0,SW,1.6,Gucheng
12571,2014,8,6,18,25.0,96.0,2.0,30.0,400.0,185.0,29.8,999.2,16.2,0.0,WSW,1.0,Gucheng
12572,2014,8,6,19,31.0,131.0,2.0,32.0,500.0,182.0,27.9,999.8,16.8,0.0,WSW,0.7,Gucheng
12573,2014,8,6,20,40.0,125.0,2.0,55.0,700.0,152.0,26.3,1000.4,17.4,0.0,W,1.1,Gucheng
12574,2014,8,6,21,44.0,169.0,2.0,78.0,900.0,98.0,24.9,1000.6,16.3,0.0,W,0.7,Gucheng
12575,2014,8,6,22,56.0,214.0,2.0,94.0,900.0,56.0,24.1,1000.9,17.1,0.0,WSW,0.0,Gucheng
12576,2014,8,6,23,51.0,125.0,2.0,87.0,900.0,54.0,23.1,1001.3,17.3,0.0,N,0.1,Gucheng
12577,2014,8,7,0,52.0,166.0,3.0,87.0,800.0,51.0,22.6,1001.3,17.3,0.0,ESE,0.5,Gucheng
12578,2014,8,7,1,48.0,56.0,2.0,68.0,800.0,56.0,22.5,1001.3,19.1,0.0,N,1.0,Gucheng
12579,2014,8,7,2,43.0,173.0,4.0,94.0,600.0,9.0,22.0,1001.6,19.2,0.0,NNW,0.6,Gucheng
12580,2014,8,7,3,94.0,185.0,4.0,71.0,900.0,25.0,22.5,1001.9,20.0,0.0,ENE,0.0,Gucheng
12581,2014,8,7,4,102.0,134.0,6.0,55.0,800.0,41.0,22.1,1002.2,19.8,0.0,W,0.6,Gucheng
12582,2014,8,7,5,96.0,122.0,7.0,50.0,1100.0,37.0,21.8,1002.7,19.4,0.0,W,0.8,Gucheng
12583,2014,8,7,6,65.0,65.0,9.0,41.0,1000.0,56.0,23.4,1002.6,19.5,0.0,W,0.0,Gucheng
12584,2014,8,7,7,55.0,65.0,9.0,45.0,1000.0,59.0,26.3,1002.9,20.8,0.0,NE,0.6,Gucheng
12585,2014,8,7,8,53.0,77.0,10.0,40.0,1000.0,78.0,27.9,1002.8,19.9,0.0,NNE,0.8,Gucheng
12586,2014,8,7,9,70.0,155.0,13.0,41.0,1300.0,101.0,29.3,1002.8,18.1,0.0,E,1.3,Gucheng
12587,2014,8,7,10,87.0,90.0,39.0,43.0,2900.0,138.0,30.5,1002.6,16.9,0.0,NW,0.8,Gucheng
12588,2014,8,7,11,65.0,65.0,39.0,30.0,2100.0,188.0,31.7,1001.7,17.2,0.0,SE,1.0,Gucheng
12589,2014,8,7,12,62.0,75.0,28.0,29.0,1600.0,206.0,32.5,1001.2,15.9,0.0,SSW,1.3,Gucheng
12590,2014,8,7,13,54.0,73.0,23.0,25.0,1400.0,232.0,33.1,1000.4,15.6,0.0,SE,2.5,Gucheng
12591,2014,8,7,14,50.0,70.0,18.0,21.0,1300.0,258.0,33.1,1000.1,16.5,0.0,SE,3.4,Gucheng
12592,2014,8,7,15,47.0,82.0,13.0,21.0,1100.0,265.0,32.9,999.6,16.3,0.0,S,1.4,Gucheng
12593,2014,8,7,16,38.0,66.0,11.0,17.0,1000.0,241.0,32.0,999.3,16.7,0.0,SSE,1.6,Gucheng
12594,2014,8,7,17,43.0,97.0,11.0,16.0,1100.0,236.0,31.6,999.7,16.4,0.0,SW,1.6,Gucheng
12595,2014,8,7,18,44.0,88.0,9.0,21.0,1300.0,212.0,29.8,1000.1,16.9,0.0,S,0.7,Gucheng
12596,2014,8,7,19,49.0,145.0,8.0,25.0,1100.0,206.0,28.9,1000.6,17.1,0.0,WSW,0.8,Gucheng
12597,2014,8,7,20,57.0,144.0,8.0,35.0,1200.0,194.0,27.5,1001.4,17.4,0.0,WSW,0.4,Gucheng
12598,2014,8,7,21,65.0,144.0,8.0,52.0,1300.0,140.0,27.0,1001.6,18.3,0.0,SW,0.5,Gucheng
12599,2014,8,7,22,57.0,160.0,8.0,73.0,1300.0,99.0,26.6,1001.7,20.2,0.0,SSW,0.8,Gucheng
12600,2014,8,7,23,87.0,291.0,5.0,84.0,1500.0,82.0,26.0,1001.6,19.4,0.0,SW,1.1,Gucheng
12601,2014,8,8,0,84.0,116.0,6.0,43.0,1300.0,106.0,25.4,1001.5,18.8,0.0,SW,1.1,Gucheng
12602,2014,8,8,1,77.0,133.0,6.0,67.0,1100.0,64.0,24.1,1001.4,19.0,0.0,SW,0.5,Gucheng
12603,2014,8,8,2,72.0,139.0,6.0,63.0,1100.0,60.0,23.5,1001.5,19.4,0.0,WSW,0.2,Gucheng
12604,2014,8,8,3,68.0,154.0,6.0,57.0,1000.0,56.0,23.3,1001.6,19.5,0.0,SSE,0.0,Gucheng
12605,2014,8,8,4,77.0,131.0,6.0,56.0,1000.0,56.0,22.8,1001.9,19.0,0.0,N,0.0,Gucheng
12606,2014,8,8,5,73.0,129.0,6.0,56.0,1000.0,47.0,22.1,1002.0,19.3,0.0,NE,0.4,Gucheng
12607,2014,8,8,6,67.0,99.0,5.0,61.0,1000.0,41.0,23.5,1002.3,19.6,0.0,N,0.2,Gucheng
12608,2014,8,8,7,68.0,102.0,5.0,60.0,1100.0,45.0,25.6,1002.3,19.5,0.0,NW,0.6,Gucheng
12609,2014,8,8,8,81.0,152.0,5.0,70.0,1200.0,35.0,27.4,1002.2,19.2,0.0,N,0.7,Gucheng
12610,2014,8,8,9,93.0,129.0,9.0,68.0,1300.0,58.0,28.6,1002.3,19.8,0.0,ENE,0.8,Gucheng
12611,2014,8,8,10,98.0,151.0,9.0,62.0,1300.0,101.0,29.6,1001.8,19.3,0.0,SE,1.3,Gucheng
12612,2014,8,8,11,102.0,141.0,10.0,70.0,1200.0,131.0,31.6,1001.1,18.2,0.0,WSW,1.7,Gucheng
12613,2014,8,8,12,80.0,106.0,9.0,57.0,1100.0,163.0,31.7,1000.5,17.6,0.0,SSE,1.9,Gucheng
12614,2014,8,8,13,66.0,85.0,9.0,31.0,900.0,214.0,31.9,1000.2,17.8,0.0,SSW,1.7,Gucheng
12615,2014,8,8,14,61.0,86.0,8.0,17.0,800.0,233.0,32.0,999.8,15.9,0.0,S,2.2,Gucheng
12616,2014,8,8,15,47.0,57.0,7.0,15.0,800.0,206.0,31.3,999.3,16.9,0.0,SSW,1.7,Gucheng
12617,2014,8,8,16,42.0,99.0,5.0,18.0,700.0,182.0,30.6,999.0,15.1,0.0,WSW,2.5,Gucheng
12618,2014,8,8,17,48.0,61.0,5.0,19.0,700.0,179.0,29.7,999.1,16.5,0.0,SSW,2.0,Gucheng
12619,2014,8,8,18,51.0,178.0,5.0,22.0,800.0,191.0,28.9,999.3,14.7,0.0,SW,1.0,Gucheng
12620,2014,8,8,19,60.0,77.0,6.0,28.0,900.0,185.0,27.9,999.2,14.5,0.0,SSW,0.9,Gucheng
12621,2014,8,8,20,64.0,101.0,5.0,37.0,900.0,138.0,27.0,999.6,15.1,0.0,SW,0.7,Gucheng
12622,2014,8,8,21,59.0,143.0,6.0,50.0,1000.0,113.0,25.9,999.9,15.9,0.0,SSW,0.1,Gucheng
12623,2014,8,8,22,76.0,162.0,6.0,58.0,1000.0,96.0,25.7,1000.0,17.4,0.0,WSW,0.4,Gucheng
12624,2014,8,8,23,78.0,193.0,6.0,74.0,1100.0,67.0,24.7,999.7,17.7,0.0,W,0.9,Gucheng
12625,2014,8,9,0,80.0,191.0,6.0,86.0,1200.0,38.0,24.3,999.5,17.8,0.0,W,0.6,Gucheng
12626,2014,8,9,1,81.0,187.0,7.0,97.0,1100.0,20.0,23.3,999.5,18.8,0.0,W,0.0,Gucheng
12627,2014,8,9,2,81.0,204.0,7.0,89.0,1000.0,22.0,22.3,999.6,18.7,0.0,N,0.0,Gucheng
12628,2014,8,9,3,86.0,193.0,6.0,102.0,700.0,10.0,21.9,999.5,18.7,0.0,W,0.0,Gucheng
12629,2014,8,9,4,106.0,217.0,6.0,111.0,800.0,4.0,22.6,999.5,19.4,0.0,N,0.0,Gucheng
12630,2014,8,9,5,84.0,128.0,5.0,86.0,900.0,14.0,23.0,999.9,19.0,0.0,N,0.2,Gucheng
12631,2014,8,9,6,76.0,149.0,5.0,90.0,1000.0,13.0,23.7,999.9,19.0,0.0,N,0.8,Gucheng
12632,2014,8,9,7,103.0,212.0,7.0,98.0,1300.0,13.0,25.7,999.8,19.6,0.0,ESE,0.8,Gucheng
12633,2014,8,9,8,120.0,183.0,9.0,73.0,1300.0,46.0,26.7,999.7,19.6,0.0,E,1.2,Gucheng
12634,2014,8,9,9,127.0,207.0,10.0,75.0,1400.0,66.0,27.8,999.8,20.1,0.0,N,0.7,Gucheng
12635,2014,8,9,10,140.0,215.0,10.0,78.0,1500.0,89.0,29.1,999.5,19.7,0.0,SW,1.4,Gucheng
12636,2014,8,9,11,128.0,142.0,13.0,52.0,1300.0,151.0,30.5,998.8,17.9,0.0,SE,2.6,Gucheng
12637,2014,8,9,12,95.0,95.0,15.0,23.0,1000.0,210.0,31.1,998.0,17.4,0.0,S,2.6,Gucheng
12638,2014,8,9,13,72.0,72.0,13.0,18.0,800.0,216.0,31.7,997.3,15.6,0.0,SW,2.6,Gucheng
12639,2014,8,9,14,63.0,63.0,10.0,15.0,800.0,212.0,32.2,996.3,16.1,0.0,S,0.8,Gucheng
12640,2014,8,9,15,55.0,55.0,6.0,14.0,700.0,205.0,31.7,995.6,16.4,0.0,S,1.8,Gucheng
12641,2014,8,9,16,47.0,101.0,5.0,14.0,700.0,200.0,31.0,995.2,17.0,0.0,SSE,2.1,Gucheng
12642,2014,8,9,17,62.0,130.0,5.0,16.0,800.0,212.0,29.8,995.1,16.6,0.0,SSW,1.3,Gucheng
12643,2014,8,9,18,61.0,100.0,5.0,18.0,800.0,204.0,29.2,995.8,15.7,0.0,SSE,2.3,Gucheng
12644,2014,8,9,19,62.0,102.0,5.0,25.0,800.0,188.0,28.6,996.1,17.2,0.0,SW,1.4,Gucheng
12645,2014,8,9,20,60.0,146.0,5.0,38.0,900.0,157.0,21.7,999.4,20.0,5.7,SE,0.7,Gucheng
12646,2014,8,9,21,69.0,221.0,4.0,38.0,800.0,143.0,20.7,999.5,20.4,2.4,W,1.4,Gucheng
12647,2014,8,9,22,17.0,62.0,2.0,21.0,500.0,133.0,20.6,997.9,20.6,0.7,W,0.7,Gucheng
12648,2014,8,9,23,15.0,30.0,2.0,26.0,500.0,107.0,20.0,996.9,19.8,0.0,SW,0.8,Gucheng
12649,2014,8,10,0,17.0,17.0,2.0,30.0,500.0,99.0,20.1,997.1,20.1,0.0,N,0.9,Gucheng
12650,2014,8,10,1,20.0,20.0,2.0,17.0,500.0,110.0,20.2,997.0,20.0,0.0,ESE,0.5,Gucheng
12651,2014,8,10,2,13.0,13.0,2.0,17.0,500.0,103.0,20.0,996.6,19.8,0.1,SE,0.8,Gucheng
12652,2014,8,10,3,8.0,8.0,2.0,12.0,400.0,105.0,19.7,996.6,19.4,0.0,SE,0.0,Gucheng
12653,2014,8,10,4,20.0,45.0,2.0,24.0,500.0,70.0,19.6,996.8,19.4,0.0,NNE,0.6,Gucheng
12654,2014,8,10,5,17.0,19.0,2.0,24.0,400.0,61.0,19.2,996.7,19.2,0.0,N,0.1,Gucheng
12655,2014,8,10,6,21.0,37.0,2.0,34.0,500.0,46.0,20.8,996.9,19.6,0.0,W,0.8,Gucheng
12656,2014,8,10,7,19.0,19.0,2.0,33.0,600.0,50.0,24.3,997.1,19.1,0.0,SW,0.9,Gucheng
12657,2014,8,10,8,13.0,38.0,2.0,27.0,500.0,63.0,25.9,996.9,19.5,0.0,E,0.9,Gucheng
12658,2014,8,10,9,11.0,38.0,2.0,30.0,500.0,81.0,27.8,996.6,20.9,0.0,N,0.7,Gucheng
12659,2014,8,10,10,23.0,60.0,2.0,42.0,600.0,95.0,28.8,996.4,20.8,0.0,S,1.1,Gucheng
12660,2014,8,10,11,31.0,73.0,2.0,38.0,600.0,128.0,29.7,996.0,19.7,0.0,SSE,1.7,Gucheng
12661,2014,8,10,12,34.0,41.0,2.0,26.0,600.0,170.0,30.8,995.2,20.4,0.0,S,1.7,Gucheng
12662,2014,8,10,13,48.0,75.0,2.0,21.0,600.0,207.0,31.8,994.4,20.4,0.0,SSE,1.1,Gucheng
12663,2014,8,10,14,38.0,38.0,2.0,17.0,600.0,218.0,32.7,993.6,19.9,0.0,WSW,2.1,Gucheng
12664,2014,8,10,15,33.0,52.0,2.0,19.0,600.0,221.0,33.1,993.0,18.8,0.0,S,1.7,Gucheng
12665,2014,8,10,16,32.0,39.0,2.0,17.0,500.0,209.0,32.6,992.9,19.1,0.0,WSW,2.3,Gucheng
12666,2014,8,10,17,34.0,79.0,2.0,18.0,500.0,194.0,31.7,992.7,20.0,0.0,SSW,2.0,Gucheng
12667,2014,8,10,18,34.0,109.0,2.0,22.0,600.0,194.0,30.1,993.3,20.6,0.0,S,1.6,Gucheng
12668,2014,8,10,19,48.0,166.0,2.0,25.0,600.0,184.0,28.7,993.9,21.2,0.0,SW,1.2,Gucheng
12669,2014,8,10,20,48.0,151.0,2.0,33.0,700.0,154.0,27.2,994.9,21.7,0.0,WSW,0.0,Gucheng
12670,2014,8,10,21,59.0,153.0,2.0,47.0,800.0,117.0,27.3,995.3,19.6,0.0,N,1.4,Gucheng
12671,2014,8,10,22,87.0,87.0,2.0,69.0,1100.0,71.0,27.6,996.1,20.2,0.0,NE,0.9,Gucheng
12672,2014,8,10,23,66.0,188.0,2.0,91.0,1000.0,36.0,26.5,996.4,19.9,0.0,NNW,0.6,Gucheng
12673,2014,8,11,0,67.0,105.0,2.0,65.0,900.0,82.0,24.6,996.4,19.0,0.0,E,0.8,Gucheng
12674,2014,8,11,1,58.0,91.0,2.0,58.0,800.0,76.0,24.1,996.2,17.1,0.0,ESE,0.1,Gucheng
12675,2014,8,11,2,40.0,40.0,3.0,49.0,600.0,53.0,23.0,996.6,17.5,0.0,ESE,0.5,Gucheng
12676,2014,8,11,3,47.0,130.0,2.0,80.0,700.0,13.0,23.3,997.0,15.4,0.0,N,1.2,Gucheng
12677,2014,8,11,4,32.0,32.0,4.0,57.0,600.0,43.0,25.1,997.4,13.6,0.0,NE,0.5,Gucheng
12678,2014,8,11,5,11.0,11.0,5.0,23.0,500.0,54.0,23.2,997.7,13.9,0.0,NE,0.2,Gucheng
12679,2014,8,11,6,5.0,5.0,5.0,22.0,400.0,65.0,25.0,997.9,15.3,0.0,SSE,0.8,Gucheng
12680,2014,8,11,7,7.0,12.0,2.0,25.0,400.0,63.0,28.5,998.2,15.1,0.0,E,1.4,Gucheng
12681,2014,8,11,8,7.0,55.0,2.0,43.0,500.0,44.0,30.8,998.2,14.4,0.0,NE,1.3,Gucheng
12682,2014,8,11,9,6.0,20.0,2.0,27.0,400.0,70.0,31.1,998.2,13.8,0.0,N,2.4,Gucheng
12683,2014,8,11,10,8.0,8.0,3.0,16.0,400.0,91.0,33.3,997.8,12.3,0.0,NNE,1.4,Gucheng
12684,2014,8,11,11,13.0,13.0,6.0,16.0,400.0,100.0,33.5,997.2,11.9,0.0,N,2.0,Gucheng
12685,2014,8,11,12,13.0,13.0,4.0,9.0,300.0,109.0,33.4,996.5,12.4,0.0,NNE,1.2,Gucheng
12686,2014,8,11,13,9.0,12.0,4.0,8.0,300.0,112.0,34.4,995.7,12.1,0.0,NE,1.3,Gucheng
12687,2014,8,11,14,7.0,17.0,3.0,9.0,300.0,117.0,34.5,995.0,12.2,0.0,NW,1.4,Gucheng
12688,2014,8,11,15,12.0,12.0,4.0,12.0,300.0,123.0,35.0,994.5,12.6,0.0,SSW,1.2,Gucheng
12689,2014,8,11,16,11.0,24.0,3.0,11.0,300.0,125.0,34.2,994.3,14.7,0.0,SSE,1.4,Gucheng
12690,2014,8,11,17,20.0,151.0,3.0,21.0,400.0,160.0,32.2,994.8,13.9,0.0,S,1.5,Gucheng
12691,2014,8,11,18,23.0,106.0,4.0,30.0,500.0,166.0,30.5,995.4,14.6,0.0,SSE,0.8,Gucheng
12692,2014,8,11,19,25.0,113.0,2.0,36.0,400.0,172.0,29.0,996.2,14.0,0.0,W,1.2,Gucheng
12693,2014,8,11,20,32.0,143.0,2.0,62.0,600.0,131.0,27.3,997.0,16.0,0.0,WSW,0.9,Gucheng
12694,2014,8,11,21,36.0,124.0,2.0,59.0,600.0,118.0,26.2,997.4,16.4,0.0,SW,0.8,Gucheng
12695,2014,8,11,22,38.0,130.0,3.0,54.0,700.0,110.0,26.0,997.7,16.5,0.0,SW,0.1,Gucheng
12696,2014,8,11,23,35.0,85.0,3.0,56.0,700.0,97.0,24.6,998.1,16.8,0.0,N,0.0,Gucheng
12697,2014,8,12,0,31.0,66.0,3.0,54.0,600.0,85.0,23.0,997.9,17.0,0.0,N,0.2,Gucheng
12698,2014,8,12,1,32.0,52.0,4.0,35.0,900.0,91.0,22.0,997.8,16.9,0.0,N,0.0,Gucheng
12699,2014,8,12,2,23.0,27.0,6.0,28.0,1000.0,97.0,21.1,997.8,16.7,0.0,SE,0.5,Gucheng
12700,2014,8,12,3,26.0,32.0,6.0,24.0,800.0,90.0,20.7,997.9,17.1,0.0,N,0.0,Gucheng
12701,2014,8,12,4,18.0,20.0,6.0,20.0,500.0,93.0,20.1,998.4,17.5,0.0,N,0.1,Gucheng
12702,2014,8,12,5,16.0,16.0,5.0,18.0,400.0,90.0,19.9,998.8,17.3,0.0,N,0.0,Gucheng
12703,2014,8,12,6,31.0,130.0,2.0,81.0,700.0,9.0,22.5,999.1,17.0,0.0,NNE,0.5,Gucheng
12704,2014,8,12,7,27.0,33.0,2.0,63.0,500.0,30.0,26.2,999.3,15.0,0.0,NE,0.4,Gucheng
12705,2014,8,12,8,23.0,33.0,3.0,64.0,600.0,34.0,29.0,999.2,14.8,0.0,E,1.0,Gucheng
12706,2014,8,12,9,21.0,52.0,3.0,58.0,600.0,49.0,30.7,999.4,12.6,0.0,NNE,1.2,Gucheng
12707,2014,8,12,10,19.0,19.0,2.0,41.0,500.0,76.0,31.9,999.1,13.2,0.0,N,0.7,Gucheng
12708,2014,8,12,11,16.0,44.0,3.0,37.0,500.0,95.0,32.1,998.6,12.8,0.0,SE,1.7,Gucheng
12709,2014,8,12,12,19.0,21.0,5.0,35.0,500.0,114.0,33.2,998.0,13.8,0.0,ENE,1.3,Gucheng
12710,2014,8,12,13,24.0,52.0,5.0,33.0,500.0,146.0,33.1,997.5,12.1,0.0,NE,0.8,Gucheng
12711,2014,8,12,14,22.0,36.0,5.0,24.0,500.0,195.0,32.2,996.6,13.9,0.0,ENE,0.0,Gucheng
12712,2014,8,12,15,30.0,92.0,6.0,24.0,600.0,220.0,31.8,996.6,14.0,0.0,W,0.2,Gucheng
12713,2014,8,12,16,30.0,114.0,8.0,23.0,700.0,249.0,30.9,996.6,14.9,0.0,W,1.3,Gucheng
12714,2014,8,12,17,30.0,73.0,8.0,26.0,900.0,239.0,30.2,996.9,14.3,0.0,W,1.1,Gucheng
12715,2014,8,12,18,39.0,153.0,7.0,33.0,900.0,224.0,29.1,997.5,13.7,0.0,W,1.7,Gucheng
12716,2014,8,12,19,61.0,140.0,7.0,44.0,800.0,188.0,28.5,998.1,14.0,0.0,W,1.4,Gucheng
12717,2014,8,12,20,20.0,40.0,3.0,26.0,500.0,132.0,28.5,998.7,12.4,0.0,NW,1.7,Gucheng
12718,2014,8,12,21,15.0,23.0,2.0,19.0,400.0,123.0,27.6,998.9,13.9,0.0,WNW,0.9,Gucheng
12719,2014,8,12,22,10.0,21.0,2.0,15.0,400.0,122.0,23.3,1001.0,19.2,0.5,WSW,1.4,Gucheng
12720,2014,8,12,23,5.0,84.0,2.0,15.0,400.0,118.0,21.2,999.4,20.5,2.7,NNW,0.8,Gucheng
12721,2014,8,13,0,21.0,65.0,2.0,18.0,500.0,133.0,20.7,999.4,20.2,0.0,NNE,0.0,Gucheng
12722,2014,8,13,1,18.0,18.0,2.0,17.0,500.0,115.0,20.7,999.8,20.0,0.0,W,0.0,Gucheng
12723,2014,8,13,2,18.0,18.0,2.0,14.0,600.0,77.0,21.1,999.3,20.4,0.0,W,0.4,Gucheng
12724,2014,8,13,3,12.0,26.0,2.0,26.0,300.0,53.0,21.1,1000.2,19.9,0.0,SW,0.7,Gucheng
12725,2014,8,13,4,26.0,33.0,2.0,27.0,400.0,82.0,21.1,1000.3,19.9,0.1,SSW,0.6,Gucheng
12726,2014,8,13,5,21.0,35.0,2.0,24.0,500.0,63.0,20.4,1000.9,20.2,1.2,WSW,1.0,Gucheng
12727,2014,8,13,6,25.0,48.0,2.0,25.0,500.0,60.0,20.1,1000.2,20.1,2.3,SW,0.7,Gucheng
12728,2014,8,13,7,28.0,28.0,2.0,29.0,600.0,62.0,20.1,1000.6,19.9,0.2,SE,0.4,Gucheng
12729,2014,8,13,8,25.0,25.0,2.0,39.0,600.0,54.0,20.5,1000.9,20.0,0.0,NNE,0.4,Gucheng
12730,2014,8,13,9,26.0,27.0,2.0,42.0,700.0,47.0,20.4,1000.9,20.2,0.4,NE,0.7,Gucheng
12731,2014,8,13,10,23.0,31.0,2.0,42.0,700.0,43.0,20.4,1001.4,20.2,0.1,NNE,0.8,Gucheng
12732,2014,8,13,11,39.0,41.0,2.0,45.0,700.0,50.0,20.1,1001.3,20.1,1.7,NNE,0.6,Gucheng
12733,2014,8,13,12,46.0,46.0,2.0,33.0,800.0,75.0,20.1,1001.4,20.1,1.0,NNE,0.6,Gucheng
12734,2014,8,13,13,39.0,39.0,2.0,30.0,900.0,92.0,20.0,1001.0,20.0,0.3,NE,0.0,Gucheng
12735,2014,8,13,14,35.0,35.0,2.0,31.0,800.0,83.0,20.9,1000.6,20.4,0.0,ESE,0.8,Gucheng
12736,2014,8,13,15,29.0,29.0,2.0,28.0,700.0,84.0,23.4,1000.4,19.8,0.0,W,0.7,Gucheng
12737,2014,8,13,16,20.0,20.0,2.0,24.0,600.0,85.0,23.9,1000.4,19.8,0.0,NE,0.5,Gucheng
12738,2014,8,13,17,16.0,16.0,2.0,22.0,500.0,90.0,23.7,1000.1,20.2,0.0,E,0.9,Gucheng
12739,2014,8,13,18,16.0,33.0,2.0,28.0,600.0,87.0,22.2,1000.3,19.7,0.0,ESE,0.7,Gucheng
12740,2014,8,13,19,20.6,33.0,2.0,33.2,600.0,73.8,21.2,1000.6,19.8,0.0,E,0.2,Gucheng
12741,2014,8,13,20,27.0,45.0,2.0,48.0,800.0,53.0,20.9,1001.4,19.7,0.0,NNE,0.6,Gucheng
12742,2014,8,13,21,35.0,66.0,2.0,69.0,900.0,27.0,20.7,1001.4,18.8,0.0,NNW,0.7,Gucheng
12743,2014,8,13,22,33.0,54.0,2.0,60.0,800.0,26.0,19.4,1001.4,18.7,0.0,N,0.1,Gucheng
12744,2014,8,13,23,35.0,60.0,2.0,51.0,800.0,33.0,18.6,1001.7,18.3,0.0,N,0.0,Gucheng
12745,2014,8,14,0,36.0,51.0,2.0,47.0,800.0,23.0,18.2,1001.6,18.2,0.0,WNW,0.6,Gucheng
12746,2014,8,14,1,25.0,36.0,2.0,36.0,800.0,27.0,18.0,1001.4,18.0,0.0,WNW,0.5,Gucheng
12747,2014,8,14,2,27.0,35.0,2.0,31.0,900.0,28.0,17.6,1001.3,17.6,0.0,WNW,0.0,Gucheng
12748,2014,8,14,3,19.0,26.0,2.0,24.0,700.0,33.0,17.4,1000.8,17.4,0.0,W,0.5,Gucheng
12749,2014,8,14,4,17.0,21.0,2.0,24.0,600.0,32.0,17.1,1000.8,17.1,0.0,W,0.0,Gucheng
12750,2014,8,14,5,19.0,26.0,2.0,24.0,600.0,34.0,17.2,1001.1,17.2,0.0,N,0.1,Gucheng
12751,2014,8,14,6,14.0,18.0,3.0,24.0,600.0,31.0,19.2,1001.1,19.2,0.0,N,0.7,Gucheng
12752,2014,8,14,7,24.0,62.0,2.0,45.0,700.0,5.0,21.6,1001.3,19.0,0.0,WNW,0.6,Gucheng
12753,2014,8,14,8,33.0,52.0,2.0,45.0,800.0,14.0,23.8,1001.1,19.1,0.0,E,1.0,Gucheng
12754,2014,8,14,9,35.0,56.0,2.0,47.0,800.0,33.0,25.8,1000.9,18.0,0.0,ESE,1.3,Gucheng
12755,2014,8,14,10,39.0,46.0,2.0,42.0,800.0,66.0,27.4,1000.5,17.0,0.0,SSE,0.8,Gucheng
12756,2014,8,14,11,35.0,57.0,2.0,48.0,700.0,85.0,28.7,999.9,18.5,0.0,WSW,1.7,Gucheng
12757,2014,8,14,12,44.0,80.0,4.0,49.0,700.0,111.0,29.5,999.5,18.3,0.0,WSW,1.8,Gucheng
12758,2014,8,14,13,46.0,70.0,3.0,39.0,700.0,163.0,29.9,999.0,19.6,0.0,SSW,1.9,Gucheng
12759,2014,8,14,14,42.0,67.0,2.0,22.0,600.0,208.0,30.1,998.4,20.4,0.0,S,1.9,Gucheng
12760,2014,8,14,15,33.0,64.0,2.0,18.0,600.0,170.0,30.5,997.7,19.8,0.0,SSW,1.9,Gucheng
12761,2014,8,14,16,41.0,85.0,2.0,20.0,600.0,176.0,30.0,997.6,19.4,0.0,W,2.3,Gucheng
12762,2014,8,14,17,36.0,84.0,3.0,22.0,600.0,170.0,28.2,997.4,19.4,0.0,SSW,1.4,Gucheng
12763,2014,8,14,18,42.0,115.0,3.0,24.0,700.0,170.0,25.5,998.7,17.2,0.0,WSW,2.1,Gucheng
12764,2014,8,14,19,57.0,142.0,2.0,36.0,700.0,147.0,23.3,999.2,16.8,0.0,WSW,1.7,Gucheng
12765,2014,8,14,20,22.0,40.0,2.0,32.0,600.0,103.0,23.2,999.3,15.8,0.0,WSW,0.9,Gucheng
